IP地址:端口:TLS:数据中心:地区:城市:网络延迟:下载速度
49.0.233.29:443#HKG:Asia Pacific:Hong Kong:74 ms:38094 kB/s
8.217.168.110:20000#HKG:Asia Pacific:Hong Kong:48 ms:25564 kB/s
175.206.85.96:12509#ICN:Asia Pacific:Seoul:99 ms:5056 kB/s
119.196.21.70:11182#ICN:Asia Pacific:Seoul:78 ms:5050 kB/s
183.109.171.233:50001#ICN:Asia Pacific:Seoul:78 ms:5035 kB/s
119.195.219.150:21282#ICN:Asia Pacific:Seoul:61 ms:5021 kB/s
1.215.95.245:50001#ICN:Asia Pacific:Seoul:45 ms:5013 kB/s
45.192.242.14:12194#NRT:Asia Pacific:Tokyo:82 ms:5008 kB/s
119.202.158.65:13720#FUK:Asia Pacific:Fukuoka:85 ms:5008 kB/s
14.36.108.231:50001#ICN:Asia Pacific:Seoul:62 ms:5000 kB/s
14.41.117.233:50001#ICN:Asia Pacific:Seoul:99 ms:4998 kB/s
218.152.244.120:27017#ICN:Asia Pacific:Seoul:57 ms:4997 kB/s
115.23.58.244:50001#ICN:Asia Pacific:Seoul:57 ms:4995 kB/s
121.185.26.153:12543#ICN:Asia Pacific:Seoul:62 ms:4991 kB/s
61.79.26.201:50001#ICN:Asia Pacific:Seoul:48 ms:4980 kB/s
118.37.18.102:50001#ICN:Asia Pacific:Seoul:49 ms:4964 kB/s
121.173.115.178:50001#ICN:Asia Pacific:Seoul:60 ms:4959 kB/s
49.246.69.204:12416#ICN:Asia Pacific:Seoul:99 ms:4948 kB/s
47.242.188.102:8888#HKG:Asia Pacific:Hong Kong:45 ms:4930 kB/s
175.215.175.175:50003#ICN:Asia Pacific:Seoul:53 ms:4929 kB/s
112.162.240.23:10443#ICN:Asia Pacific:Seoul:95 ms:4895 kB/s
221.145.181.124:12567#ICN:Asia Pacific:Seoul:59 ms:4893 kB/s
222.120.45.127:12500#ICN:Asia Pacific:Seoul:73 ms:4888 kB/s
112.172.75.86:12210#FUK:Asia Pacific:Fukuoka:86 ms:4842 kB/s
183.98.23.205:50001#ICN:Asia Pacific:Seoul:92 ms:4837 kB/s
121.129.205.241:12483#ICN:Asia Pacific:Seoul:60 ms:4833 kB/s
115.160.17.161:50001#ICN:Asia Pacific:Seoul:64 ms:4826 kB/s
119.201.102.153:50001#ICN:Asia Pacific:Seoul:86 ms:4812 kB/s
121.150.157.214:10892#ICN:Asia Pacific:Seoul:53 ms:4798 kB/s
222.99.42.20:50001#ICN:Asia Pacific:Seoul:82 ms:4787 kB/s
121.142.128.120:50001#ICN:Asia Pacific:Seoul:59 ms:4784 kB/s
59.3.87.55:12515#ICN:Asia Pacific:Seoul:98 ms:4760 kB/s
121.147.34.1:12198#ICN:Asia Pacific:Seoul:78 ms:4753 kB/s
220.80.75.163:38519#FUK:Asia Pacific:Fukuoka:86 ms:4748 kB/s
112.173.102.47:12162#ICN:Asia Pacific:Seoul:78 ms:4746 kB/s
112.165.11.40:50001#ICN:Asia Pacific:Seoul:74 ms:4730 kB/s
121.135.81.139:50003#ICN:Asia Pacific:Seoul:84 ms:4716 kB/s
222.121.16.142:50001#ICN:Asia Pacific:Seoul:60 ms:4699 kB/s
183.109.0.52:12518#ICN:Asia Pacific:Seoul:64 ms:4689 kB/s
221.160.202.181:12442#ICN:Asia Pacific:Seoul:96 ms:4671 kB/s
221.157.251.5:50001#ICN:Asia Pacific:Seoul:54 ms:4663 kB/s
175.200.106.91:50003#ICN:Asia Pacific:Seoul:55 ms:4650 kB/s
121.142.210.114:50001#ICN:Asia Pacific:Seoul:78 ms:4645 kB/s
14.34.127.157:50001#ICN:Asia Pacific:Seoul:60 ms:4634 kB/s
121.135.76.195:50001#ICN:Asia Pacific:Seoul:83 ms:4634 kB/s
118.40.208.147:50001#ICN:Asia Pacific:Seoul:54 ms:4631 kB/s
183.101.245.148:50001#ICN:Asia Pacific:Seoul:52 ms:4610 kB/s
210.95.202.199:50001#ICN:Asia Pacific:Seoul:62 ms:4605 kB/s
220.94.4.65:12411#ICN:Asia Pacific:Seoul:74 ms:4600 kB/s
42.98.151.4:10001#HKG:Asia Pacific:Hong Kong:46 ms:4582 kB/s
121.151.210.54:12346#FUK:Asia Pacific:Fukuoka:74 ms:4574 kB/s
112.162.153.128:50001#ICN:Asia Pacific:Seoul:65 ms:4566 kB/s
175.208.183.136:50001#ICN:Asia Pacific:Seoul:60 ms:4539 kB/s
121.167.15.173:50001#ICN:Asia Pacific:Seoul:90 ms:4496 kB/s
59.7.0.176:50001#ICN:Asia Pacific:Seoul:61 ms:4487 kB/s
222.120.1.195:12345#ICN:Asia Pacific:Seoul:69 ms:4472 kB/s
61.78.91.46:12482#ICN:Asia Pacific:Seoul:53 ms:4469 kB/s
59.0.206.109:50001#ICN:Asia Pacific:Seoul:89 ms:4454 kB/s
59.24.157.77:50001#ICN:Asia Pacific:Seoul:65 ms:4400 kB/s
218.155.52.118:50001#ICN:Asia Pacific:Seoul:61 ms:4379 kB/s
218.149.116.227:50001#ICN:Asia Pacific:Seoul:83 ms:4373 kB/s
221.159.70.170:21256#FUK:Asia Pacific:Fukuoka:60 ms:4325 kB/s
59.27.236.245:50003#ICN:Asia Pacific:Seoul:73 ms:4322 kB/s
211.218.227.173:50001#ICN:Asia Pacific:Seoul:82 ms:4321 kB/s
220.126.51.215:50001#ICN:Asia Pacific:Seoul:82 ms:4306 kB/s
175.196.176.36:50001#ICN:Asia Pacific:Seoul:85 ms:4292 kB/s
221.159.153.20:50001#ICN:Asia Pacific:Seoul:86 ms:4271 kB/s
211.208.178.145:50001#ICN:Asia Pacific:Seoul:63 ms:4239 kB/s
59.11.33.164:12268#ICN:Asia Pacific:Seoul:66 ms:4223 kB/s
119.206.97.23:18030#ICN:Asia Pacific:Seoul:52 ms:4207 kB/s
210.99.193.74:50001#ICN:Asia Pacific:Seoul:96 ms:4204 kB/s
59.13.249.226:50001#ICN:Asia Pacific:Seoul:54 ms:4204 kB/s
121.138.203.161:50001#ICN:Asia Pacific:Seoul:72 ms:4190 kB/s
121.191.199.54:50001#ICN:Asia Pacific:Seoul:68 ms:4173 kB/s
218.148.100.87:16038#FUK:Asia Pacific:Fukuoka:74 ms:4149 kB/s
175.215.246.85:50001#ICN:Asia Pacific:Seoul:87 ms:4147 kB/s
220.78.106.96:50001#ICN:Asia Pacific:Seoul:86 ms:4095 kB/s
221.154.209.148:12546#FUK:Asia Pacific:Fukuoka:93 ms:4090 kB/s
211.184.171.231:50007#ICN:Asia Pacific:Seoul:74 ms:4056 kB/s
121.168.34.186:39751#ICN:Asia Pacific:Seoul:76 ms:4038 kB/s
222.109.29.179:50001#ICN:Asia Pacific:Seoul:49 ms:4030 kB/s
14.47.11.69:10009#FUK:Asia Pacific:Fukuoka:82 ms:3941 kB/s
222.116.137.16:12382#ICN:Asia Pacific:Seoul:59 ms:3933 kB/s
222.118.103.134:18049#ICN:Asia Pacific:Seoul:59 ms:3883 kB/s
211.250.51.115:50001#ICN:Asia Pacific:Seoul:85 ms:3869 kB/s
211.199.65.186:10065#ICN:Asia Pacific:Seoul:78 ms:3849 kB/s
222.118.143.27:50001#ICN:Asia Pacific:Seoul:61 ms:3833 kB/s
110.46.200.10:18001#ICN:Asia Pacific:Seoul:71 ms:3813 kB/s
112.185.132.6:50001#ICN:Asia Pacific:Seoul:55 ms:3733 kB/s
103.3.26.26:443#HKG:Asia Pacific:Hong Kong:38 ms:3723 kB/s
59.21.45.55:23146#FUK:Asia Pacific:Fukuoka:61 ms:3718 kB/s
175.208.111.195:12435#ICN:Asia Pacific:Seoul:99 ms:3634 kB/s
220.118.95.171:50001#ICN:Asia Pacific:Seoul:79 ms:3583 kB/s
211.51.225.82:50001#ICN:Asia Pacific:Seoul:59 ms:3575 kB/s
121.137.254.151:50001#ICN:Asia Pacific:Seoul:82 ms:3565 kB/s
112.173.102.47:12307#ICN:Asia Pacific:Seoul:93 ms:3555 kB/s
8.220.221.137:443#ICN:Asia Pacific:Seoul:46 ms:3545 kB/s
119.193.54.164:50001#ICN:Asia Pacific:Seoul:88 ms:3495 kB/s
59.3.87.55:32770#ICN:Asia Pacific:Seoul:86 ms:3486 kB/s
220.122.115.73:50001#ICN:Asia Pacific:Seoul:86 ms:3442 kB/s
222.109.40.96:10002#ICN:Asia Pacific:Seoul:86 ms:3291 kB/s
210.183.11.2:50001#ICN:Asia Pacific:Seoul:76 ms:3285 kB/s
59.23.95.201:50001#ICN:Asia Pacific:Seoul:94 ms:3247 kB/s
101.33.77.228:443#ICN:Asia Pacific:Seoul:60 ms:3247 kB/s
221.144.53.157:12498#ICN:Asia Pacific:Seoul:65 ms:3236 kB/s
211.110.216.132:50001#ICN:Asia Pacific:Seoul:70 ms:3199 kB/s
121.130.24.109:50001#ICN:Asia Pacific:Seoul:84 ms:3184 kB/s
221.153.63.24:50001#ICN:Asia Pacific:Seoul:56 ms:3082 kB/s
125.136.229.125:12284#ICN:Asia Pacific:Seoul:69 ms:3071 kB/s
221.168.168.125:50001#ICN:Asia Pacific:Seoul:81 ms:3047 kB/s
114.200.231.102:37433#ICN:Asia Pacific:Seoul:77 ms:3042 kB/s
211.184.95.182:50001#ICN:Asia Pacific:Seoul:53 ms:3029 kB/s
121.183.228.40:10443#ICN:Asia Pacific:Seoul:86 ms:3013 kB/s
112.160.102.204:50003#ICN:Asia Pacific:Seoul:88 ms:2957 kB/s
175.203.94.155:50001#ICN:Asia Pacific:Seoul:91 ms:2956 kB/s
47.242.91.232:443#HKG:Asia Pacific:Hong Kong:49 ms:2931 kB/s
61.80.0.204:12488#ICN:Asia Pacific:Seoul:80 ms:2906 kB/s
59.22.214.44:12546#ICN:Asia Pacific:Seoul:57 ms:2890 kB/s
211.230.142.157:50001#ICN:Asia Pacific:Seoul:82 ms:2885 kB/s
112.168.43.114:50001#ICN:Asia Pacific:Seoul:60 ms:2873 kB/s
211.184.116.84:50001#ICN:Asia Pacific:Seoul:78 ms:2861 kB/s
222.113.18.214:12312#ICN:Asia Pacific:Seoul:96 ms:2810 kB/s
59.19.24.168:10086#FUK:Asia Pacific:Fukuoka:60 ms:2796 kB/s
218.155.52.37:50001#ICN:Asia Pacific:Seoul:81 ms:2770 kB/s
222.108.106.148:11443#ICN:Asia Pacific:Seoul:97 ms:2685 kB/s
175.206.201.181:50001#ICN:Asia Pacific:Seoul:52 ms:2657 kB/s
47.86.23.196:443#HKG:Asia Pacific:Hong Kong:45 ms:2656 kB/s
222.110.14.159:12461#FUK:Asia Pacific:Fukuoka:82 ms:2562 kB/s
154.37.216.213:48164#HKG:Asia Pacific:Hong Kong:51 ms:2518 kB/s
218.144.164.17:50001#ICN:Asia Pacific:Seoul:51 ms:2516 kB/s
121.176.5.244:50002#ICN:Asia Pacific:Seoul:53 ms:2509 kB/s
220.70.23.45:50001#ICN:Asia Pacific:Seoul:86 ms:2474 kB/s
222.118.239.20:30452#FUK:Asia Pacific:Fukuoka:82 ms:2419 kB/s
183.97.196.49:50001#ICN:Asia Pacific:Seoul:91 ms:2400 kB/s
112.167.52.57:50004#ICN:Asia Pacific:Seoul:58 ms:2375 kB/s
112.172.75.86:10019#FUK:Asia Pacific:Fukuoka:71 ms:2332 kB/s
220.120.139.237:10162#ICN:Asia Pacific:Seoul:96 ms:2320 kB/s
220.86.60.231:12521#ICN:Asia Pacific:Seoul:75 ms:2300 kB/s
222.112.241.40:10443#ICN:Asia Pacific:Seoul:67 ms:2290 kB/s
14.32.121.27:50001#ICN:Asia Pacific:Seoul:49 ms:2259 kB/s
125.134.177.98:12258#FUK:Asia Pacific:Fukuoka:66 ms:2234 kB/s
220.92.102.109:10000#ICN:Asia Pacific:Seoul:71 ms:2200 kB/s
60.248.6.250:43#TPE:Asia Pacific:Taipei:59 ms:2173 kB/s
220.124.146.194:50001#ICN:Asia Pacific:Seoul:85 ms:2135 kB/s
218.159.219.40:50005#ICN:Asia Pacific:Seoul:88 ms:2112 kB/s
125.143.219.25:12562#ICN:Asia Pacific:Seoul:91 ms:2110 kB/s
220.83.150.227:12487#ICN:Asia Pacific:Seoul:79 ms:2085 kB/s
121.169.217.11:50001#ICN:Asia Pacific:Seoul:91 ms:2057 kB/s
121.135.81.238:12350#ICN:Asia Pacific:Seoul:72 ms:2053 kB/s
119.199.104.61:18066#ICN:Asia Pacific:Seoul:82 ms:2047 kB/s
118.45.152.231:50001#ICN:Asia Pacific:Seoul:54 ms:2047 kB/s
125.137.215.221:50001#ICN:Asia Pacific:Seoul:49 ms:2034 kB/s
183.97.196.49:10332#ICN:Asia Pacific:Seoul:67 ms:2013 kB/s
222.106.63.3:12549#ICN:Asia Pacific:Seoul:64 ms:2003 kB/s
112.166.255.224:50001#ICN:Asia Pacific:Seoul:68 ms:2001 kB/s
220.83.142.133:12181#ICN:Asia Pacific:Seoul:75 ms:2000 kB/s
220.122.41.111:10249#ICN:Asia Pacific:Seoul:59 ms:1924 kB/s
221.161.61.186:11401#ICN:Asia Pacific:Seoul:62 ms:1901 kB/s
183.98.91.48:12144#ICN:Asia Pacific:Seoul:50 ms:1895 kB/s
121.169.51.188:50001#ICN:Asia Pacific:Seoul:49 ms:1869 kB/s
125.138.143.107:12502#FUK:Asia Pacific:Fukuoka:78 ms:1839 kB/s
140.143.85.102:3443#AMS:Europe:Amsterdam:26 ms:1813 kB/s
175.210.217.204:50001#ICN:Asia Pacific:Seoul:79 ms:1799 kB/s
222.119.10.31:50001#ICN:Asia Pacific:Seoul:77 ms:1775 kB/s
122.39.14.48:11211#ICN:Asia Pacific:Seoul:66 ms:1770 kB/s
121.132.146.91:28017#ICN:Asia Pacific:Seoul:90 ms:1748 kB/s
112.186.100.206:30037#ICN:Asia Pacific:Seoul:52 ms:1715 kB/s
43.133.70.168:8443#ICN:Asia Pacific:Seoul:58 ms:1695 kB/s
121.140.226.21:12531#ICN:Asia Pacific:Seoul:60 ms:1693 kB/s
221.151.83.210:50001#ICN:Asia Pacific:Seoul:58 ms:1681 kB/s
154.198.213.7:587#HKG:Asia Pacific:Hong Kong:59 ms:1661 kB/s
220.92.102.109:12534#ICN:Asia Pacific:Seoul:69 ms:1658 kB/s
49.246.69.204:12106#ICN:Asia Pacific:Seoul:81 ms:1657 kB/s
14.51.130.172:12356#ICN:Asia Pacific:Seoul:69 ms:1652 kB/s
222.112.84.98:30327#ICN:Asia Pacific:Seoul:95 ms:1641 kB/s
183.105.151.175:12514#ICN:Asia Pacific:Seoul:83 ms:1619 kB/s
14.47.11.69:12286#ICN:Asia Pacific:Seoul:82 ms:1614 kB/s
119.202.19.206:12192#FUK:Asia Pacific:Fukuoka:56 ms:1571 kB/s
220.86.43.135:50001#ICN:Asia Pacific:Seoul:81 ms:1552 kB/s
221.144.53.157:27017#ICN:Asia Pacific:Seoul:57 ms:1527 kB/s
121.139.126.18:50001#ICN:Asia Pacific:Seoul:49 ms:1502 kB/s
14.44.56.127:50001#ICN:Asia Pacific:Seoul:57 ms:1500 kB/s
112.218.108.35:50001#ICN:Asia Pacific:Seoul:71 ms:1479 kB/s
59.0.95.15:30856#ICN:Asia Pacific:Seoul:73 ms:1418 kB/s
106.254.62.105:50001#ICN:Asia Pacific:Seoul:58 ms:1338 kB/s
220.94.179.140:50001#ICN:Asia Pacific:Seoul:52 ms:1338 kB/s
59.11.33.9:50001#ICN:Asia Pacific:Seoul:50 ms:1312 kB/s
125.31.188.58:50001#ICN:Asia Pacific:Seoul:69 ms:1304 kB/s
203.234.136.128:50001#ICN:Asia Pacific:Seoul:81 ms:1302 kB/s
175.196.141.122:50001#ICN:Asia Pacific:Seoul:83 ms:1297 kB/s
211.225.152.108:50001#ICN:Asia Pacific:Seoul:85 ms:1291 kB/s
175.202.81.32:50003#ICN:Asia Pacific:Seoul:59 ms:1236 kB/s
112.170.249.253:50001#ICN:Asia Pacific:Seoul:51 ms:1231 kB/s
121.168.38.68:12561#ICN:Asia Pacific:Seoul:52 ms:1230 kB/s
121.157.92.194:12398#ICN:Asia Pacific:Seoul:87 ms:1220 kB/s
121.177.159.95:12386#FUK:Asia Pacific:Fukuoka:62 ms:1170 kB/s
221.148.135.215:50001#ICN:Asia Pacific:Seoul:80 ms:1153 kB/s
121.173.242.173:50001#ICN:Asia Pacific:Seoul:86 ms:1121 kB/s
222.113.18.207:12203#FUK:Asia Pacific:Fukuoka:73 ms:1097 kB/s
211.218.255.184:12158#ICN:Asia Pacific:Seoul:56 ms:1096 kB/s
119.196.34.173:50001#ICN:Asia Pacific:Seoul:60 ms:1095 kB/s
121.135.28.44:50001#ICN:Asia Pacific:Seoul:86 ms:1087 kB/s
121.177.132.65:50001#ICN:Asia Pacific:Seoul:92 ms:1078 kB/s
211.221.11.231:18053#ICN:Asia Pacific:Seoul:67 ms:1070 kB/s
220.77.102.95:50001#ICN:Asia Pacific:Seoul:87 ms:1065 kB/s
183.108.180.55:18036#FUK:Asia Pacific:Fukuoka:76 ms:1061 kB/s
59.21.203.65:12259#ICN:Asia Pacific:Seoul:94 ms:1058 kB/s
183.96.226.88:30037#ICN:Asia Pacific:Seoul:49 ms:1053 kB/s
14.36.202.242:50001#ICN:Asia Pacific:Seoul:52 ms:1044 kB/s
220.89.230.125:50001#ICN:Asia Pacific:Seoul:82 ms:1009 kB/s
